client_id	path	sentence	up_votes	down_votes	age	gender	accents	locale	segment
77bb8109e8acb1dc4dbc473cf1682df8960485512f18a7cf7f1f884ee347ec11059a73094199881a32a2a2b85efbd7e78d0123091dbb612a5224ed1fbd9b82fb	common_voice_zh-CN_20926976.mp3	软体度量是一个对于软体性质及其规格的量测。	0	2	twenties	male	出生地：50 重庆市	zh-CN	
77bb8109e8acb1dc4dbc473cf1682df8960485512f18a7cf7f1f884ee347ec11059a73094199881a32a2a2b85efbd7e78d0123091dbb612a5224ed1fbd9b82fb	common_voice_zh-CN_20926979.mp3	粗裂复叶耳蕨为鳞毛蕨科复叶耳蕨属下的一个种。	0	2	twenties	male	出生地：50 重庆市	zh-CN	
77bb8109e8acb1dc4dbc473cf1682df8960485512f18a7cf7f1f884ee347ec11059a73094199881a32a2a2b85efbd7e78d0123091dbb612a5224ed1fbd9b82fb	common_voice_zh-CN_20926985.mp3	月台墙面使用以天空为意象的蓝色磁砖装饰。	1	2	twenties	male	出生地：50 重庆市	zh-CN	
77bb8109e8acb1dc4dbc473cf1682df8960485512f18a7cf7f1f884ee347ec11059a73094199881a32a2a2b85efbd7e78d0123091dbb612a5224ed1fbd9b82fb	common_voice_zh-CN_20926988.mp3	巴蒂尼。	1	2	twenties	male	出生地：50 重庆市	zh-CN	
77bb8109e8acb1dc4dbc473cf1682df8960485512f18a7cf7f1f884ee347ec11059a73094199881a32a2a2b85efbd7e78d0123091dbb612a5224ed1fbd9b82fb	common_voice_zh-CN_20930815.mp3	后两种是正常的方式。	1	2	twenties	male	出生地：50 重庆市	zh-CN	
77bb8109e8acb1dc4dbc473cf1682df8960485512f18a7cf7f1f884ee347ec11059a73094199881a32a2a2b85efbd7e78d0123091dbb612a5224ed1fbd9b82fb	common_voice_zh-CN_20930820.mp3	另外男性也有些宁愿醉心工作也不结婚。	1	2	twenties	male	出生地：50 重庆市	zh-CN	
77bb8109e8acb1dc4dbc473cf1682df8960485512f18a7cf7f1f884ee347ec11059a73094199881a32a2a2b85efbd7e78d0123091dbb612a5224ed1fbd9b82fb	common_voice_zh-CN_20930823.mp3	谭芷翎是香港戏剧演员。	1	2	twenties	male	出生地：50 重庆市	zh-CN	
77bb8109e8acb1dc4dbc473cf1682df8960485512f18a7cf7f1f884ee347ec11059a73094199881a32a2a2b85efbd7e78d0123091dbb612a5224ed1fbd9b82fb	common_voice_zh-CN_20930824.mp3	江南金山人。	1	2	twenties	male	出生地：50 重庆市	zh-CN	
67e45e0e10d3668e6dd09073601cbdc210466b79d016835616a671e6ae0cd9540c22c333d310345df65f0b00956af00a4b2424cb40d3f09db4c3a6918c1fc109	common_voice_zh-CN_20939389.mp3	王后阶梯井是在时期修建的。	0	2				zh-CN	
67e45e0e10d3668e6dd09073601cbdc210466b79d016835616a671e6ae0cd9540c22c333d310345df65f0b00956af00a4b2424cb40d3f09db4c3a6918c1fc109	common_voice_zh-CN_20939390.mp3	苏士润之侄。	0	2				zh-CN	
453937532c88e6c53723918c89a7fcf309b3765c0ca03e9b50fb0551bf045565d770ece51bf10ca3f59e6b9d201a1fc24296e1d9ddc97a38c7d99121f4847c07	common_voice_zh-CN_20957069.mp3	李弼雨是钟表店老板的儿子。	0	2				zh-CN	
453937532c88e6c53723918c89a7fcf309b3765c0ca03e9b50fb0551bf045565d770ece51bf10ca3f59e6b9d201a1fc24296e1d9ddc97a38c7d99121f4847c07	common_voice_zh-CN_20957070.mp3	但传统上画师以紫色作为黄的互补色。	1	2				zh-CN	
e51fa51c0f709d1309d6015a2789a1ccf1398578fa260bb0e5e08b618a1271ce07d23fa0e2d7fc140151e3e3a0483b7a021289f9d0efc9548d3525b6726d599e	common_voice_zh-CN_20972080.mp3	就这样喔好好笑	1	2	thirties	male		zh-CN	
5ae14cef9b5ae03444d80e9a85021130f4c28d26874404429c7cdd4e29690f783f9b051279af28d9ff10fb7a90b23fad1059eddef9714fddda8a4e70efa16dfc	common_voice_zh-CN_20976729.mp3	多芒复叶耳蕨为鳞毛蕨科复叶耳蕨属下的一个种。	0	2	fourties	male	出生地：50 重庆市	zh-CN	
5ae14cef9b5ae03444d80e9a85021130f4c28d26874404429c7cdd4e29690f783f9b051279af28d9ff10fb7a90b23fad1059eddef9714fddda8a4e70efa16dfc	common_voice_zh-CN_20976730.mp3	荒地阿魏为伞形科阿魏属的植物。	0	2	fourties	male	出生地：50 重庆市	zh-CN	
5ae14cef9b5ae03444d80e9a85021130f4c28d26874404429c7cdd4e29690f783f9b051279af28d9ff10fb7a90b23fad1059eddef9714fddda8a4e70efa16dfc	common_voice_zh-CN_20976731.mp3	洪秀全死后尸体被秘密葬在天王府的后花园内。	0	2	fourties	male	出生地：50 重庆市	zh-CN	
5ae14cef9b5ae03444d80e9a85021130f4c28d26874404429c7cdd4e29690f783f9b051279af28d9ff10fb7a90b23fad1059eddef9714fddda8a4e70efa16dfc	common_voice_zh-CN_20976733.mp3	从历史文本回顾	0	2	fourties	male	出生地：50 重庆市	zh-CN	
5ae14cef9b5ae03444d80e9a85021130f4c28d26874404429c7cdd4e29690f783f9b051279af28d9ff10fb7a90b23fad1059eddef9714fddda8a4e70efa16dfc	common_voice_zh-CN_20976737.mp3	深山毛茛为毛茛科毛茛属下的一个种。	1	2	fourties	male	出生地：50 重庆市	zh-CN	
421d5d70e5627b77f9cd3baa93a53381f3a92fe41f3d062da7a43f1d0f389ed8a59741b9c144d79bd04b0a0108e17e0bc8d4719fb984cbc64f0181633a3ad21d	common_voice_zh-CN_20978045.mp3	明斯克地铁在这里也设有车站。	0	2	twenties	male	出生地：51 四川省	zh-CN	
a293e316e146ddada35590e3ff07fcf9899376dcf304179ff49506ba9690a122648f54d6c03bd7136e97dcae2220119352813e6826c7ba9a2be9c38ba5f479ad	common_voice_zh-CN_20990274.mp3	这种戒指最开始造出来时是一种辟邪用的装饰物。	1	2	teens	female	出生地：13 河北省	zh-CN	
a293e316e146ddada35590e3ff07fcf9899376dcf304179ff49506ba9690a122648f54d6c03bd7136e97dcae2220119352813e6826c7ba9a2be9c38ba5f479ad	common_voice_zh-CN_20990276.mp3	联邦首都帕利基尔位于该州。	0	2	teens	female	出生地：13 河北省	zh-CN	
a293e316e146ddada35590e3ff07fcf9899376dcf304179ff49506ba9690a122648f54d6c03bd7136e97dcae2220119352813e6826c7ba9a2be9c38ba5f479ad	common_voice_zh-CN_20990278.mp3	此地在江户时代以前属荏原郡等等力村飞地与奥泽村一部分。	0	2	teens	female	出生地：13 河北省	zh-CN	
a293e316e146ddada35590e3ff07fcf9899376dcf304179ff49506ba9690a122648f54d6c03bd7136e97dcae2220119352813e6826c7ba9a2be9c38ba5f479ad	common_voice_zh-CN_20990280.mp3	寒食散的起源不明。	1	2	teens	female	出生地：13 河北省	zh-CN	
a293e316e146ddada35590e3ff07fcf9899376dcf304179ff49506ba9690a122648f54d6c03bd7136e97dcae2220119352813e6826c7ba9a2be9c38ba5f479ad	common_voice_zh-CN_20990281.mp3	古奥德吕雄。	1	2	teens	female	出生地：13 河北省	zh-CN	
87bb2af4419088b823efdc4f3c698b012c1df9d056d71396572f2cd702bbd8158fe3705ae4decf69659ede66eb636cb18df002f95d1afcf208e03388fe0a6f98	common_voice_zh-CN_21000306.mp3	刘伯升退到棘阳据守。	0	2	twenties	male		zh-CN	
87bb2af4419088b823efdc4f3c698b012c1df9d056d71396572f2cd702bbd8158fe3705ae4decf69659ede66eb636cb18df002f95d1afcf208e03388fe0a6f98	common_voice_zh-CN_21000308.mp3	阿曼蛙蟾鱼的图片	1	2	twenties	male		zh-CN	
e669efcd23207de182dd5dd93d49d00ad88657f8799d7cf2c25531a7d5fec4125c6b432ff695b7d77d90a963a0cd2c99e6ee3cf14b3fa0538679fa3469d795ce	common_voice_zh-CN_21040249.mp3	昏果岛县得名于昏果岛。	0	2				zh-CN	
e669efcd23207de182dd5dd93d49d00ad88657f8799d7cf2c25531a7d5fec4125c6b432ff695b7d77d90a963a0cd2c99e6ee3cf14b3fa0538679fa3469d795ce	common_voice_zh-CN_21040254.mp3	讲述民国北京琉璃厂古玩街上的各色人物故事。	0	2				zh-CN	
e669efcd23207de182dd5dd93d49d00ad88657f8799d7cf2c25531a7d5fec4125c6b432ff695b7d77d90a963a0cd2c99e6ee3cf14b3fa0538679fa3469d795ce	common_voice_zh-CN_21040257.mp3	次年改任泰宁镇总兵。	0	2				zh-CN	
e669efcd23207de182dd5dd93d49d00ad88657f8799d7cf2c25531a7d5fec4125c6b432ff695b7d77d90a963a0cd2c99e6ee3cf14b3fa0538679fa3469d795ce	common_voice_zh-CN_21040260.mp3	字叔胄。	1	2				zh-CN	
77bb8109e8acb1dc4dbc473cf1682df8960485512f18a7cf7f1f884ee347ec11059a73094199881a32a2a2b85efbd7e78d0123091dbb612a5224ed1fbd9b82fb	common_voice_zh-CN_21073074.mp3	炮管本身的旋转则是由飞机携带的双液压系统驱动。	0	2	twenties	male	出生地：50 重庆市	zh-CN	
77bb8109e8acb1dc4dbc473cf1682df8960485512f18a7cf7f1f884ee347ec11059a73094199881a32a2a2b85efbd7e78d0123091dbb612a5224ed1fbd9b82fb	common_voice_zh-CN_21073075.mp3	东急多摩川线营运的铁路线。	0	2	twenties	male	出生地：50 重庆市	zh-CN	
77bb8109e8acb1dc4dbc473cf1682df8960485512f18a7cf7f1f884ee347ec11059a73094199881a32a2a2b85efbd7e78d0123091dbb612a5224ed1fbd9b82fb	common_voice_zh-CN_21073076.mp3	该党以哇扬木偶戏中的查诺科为象征物。	1	2	twenties	male	出生地：50 重庆市	zh-CN	
374e95fc54d437ab172eba151918a27d2114ed614066ae873b067a1c10649090d441aa2362ea6c85ccd3a833b49f658a5f2326b05b0ee9663ecd9dd74e36742b	common_voice_zh-CN_21079618.mp3	她亦是一名宗教灵修导师。	0	2				zh-CN	
374e95fc54d437ab172eba151918a27d2114ed614066ae873b067a1c10649090d441aa2362ea6c85ccd3a833b49f658a5f2326b05b0ee9663ecd9dd74e36742b	common_voice_zh-CN_21079620.mp3	并五苯有机薄膜晶体管和有机场效应晶体管的研究是一个热门领域。	0	2				zh-CN	
539427ff46c66b10076d157888675d8027ba2bcf741bf3870706286cacf2d2b2a8d9257bacc886493231d5282baa25b5ff0d96d0db524ca4bd70d497e5f19e9c	common_voice_zh-CN_21090933.mp3	由南宁铁路局梧州车务段管辖。	1	2				zh-CN	
5ae14cef9b5ae03444d80e9a85021130f4c28d26874404429c7cdd4e29690f783f9b051279af28d9ff10fb7a90b23fad1059eddef9714fddda8a4e70efa16dfc	common_voice_zh-CN_21090999.mp3	大部分教职人员拥有博士学位或者相应领域的最高学位。	1	2	fourties	male	出生地：50 重庆市	zh-CN	
5ae14cef9b5ae03444d80e9a85021130f4c28d26874404429c7cdd4e29690f783f9b051279af28d9ff10fb7a90b23fad1059eddef9714fddda8a4e70efa16dfc	common_voice_zh-CN_21091006.mp3	什里夫波特。	1	2	fourties	male	出生地：50 重庆市	zh-CN	
0dd05dfa9b2a9c03af87c2657dc8c0af979aaa28a23ffb6f7b919022f95805fef32e116c0f771bb32b96667189acc29ca1e141ff7ff3a10779b0a7982be17a8d	common_voice_zh-CN_21094879.mp3	整个工程共分三期。	0	2	twenties	male	出生地：41 河南省	zh-CN	
0dd05dfa9b2a9c03af87c2657dc8c0af979aaa28a23ffb6f7b919022f95805fef32e116c0f771bb32b96667189acc29ca1e141ff7ff3a10779b0a7982be17a8d	common_voice_zh-CN_21094886.mp3	丰川稻荷是位在日本爱知县丰川市的曹洞宗寺院。	0	2	twenties	male	出生地：41 河南省	zh-CN	
ea1ef52bb4591979aabc71a9336b8fbf3372621d6d04d222a9d3516a27f75f8af782194d4af7e531a0c23ec2686548222760ad5298c830d460f6700f87dde41f	common_voice_zh-CN_21100140.mp3	萝卜饺子在沸腾的油锅里烹炸而成。	0	2				zh-CN	
398c43da231f8d40b5141afb3357fd43691026c03ce6772c89e520b49ad361200c0d334b6e1311d4639dcfe376d9f024a7e1475c450479a090b5e953358be108	common_voice_zh-CN_21106671.mp3	诺尔鲁瓦。	0	2				zh-CN	
398c43da231f8d40b5141afb3357fd43691026c03ce6772c89e520b49ad361200c0d334b6e1311d4639dcfe376d9f024a7e1475c450479a090b5e953358be108	common_voice_zh-CN_21106672.mp3	菲氏叶猴分成三个亚种	0	2				zh-CN	
398c43da231f8d40b5141afb3357fd43691026c03ce6772c89e520b49ad361200c0d334b6e1311d4639dcfe376d9f024a7e1475c450479a090b5e953358be108	common_voice_zh-CN_21106673.mp3	他亦是一个执业律师。	0	2				zh-CN	
398c43da231f8d40b5141afb3357fd43691026c03ce6772c89e520b49ad361200c0d334b6e1311d4639dcfe376d9f024a7e1475c450479a090b5e953358be108	common_voice_zh-CN_21106674.mp3	其外观令发现的科学家感到疑惑。	0	2				zh-CN	
398c43da231f8d40b5141afb3357fd43691026c03ce6772c89e520b49ad361200c0d334b6e1311d4639dcfe376d9f024a7e1475c450479a090b5e953358be108	common_voice_zh-CN_21106675.mp3	他是法国大革命时期著名的政治家和演说家。	0	2				zh-CN	
0dd05dfa9b2a9c03af87c2657dc8c0af979aaa28a23ffb6f7b919022f95805fef32e116c0f771bb32b96667189acc29ca1e141ff7ff3a10779b0a7982be17a8d	common_voice_zh-CN_21108453.mp3	韦陟人。	1	2	twenties	male	出生地：41 河南省	zh-CN	
0dd05dfa9b2a9c03af87c2657dc8c0af979aaa28a23ffb6f7b919022f95805fef32e116c0f771bb32b96667189acc29ca1e141ff7ff3a10779b0a7982be17a8d	common_voice_zh-CN_21108465.mp3	曾于哈佛大学甘乃迪政府学院等计画研究。	0	2	twenties	male	出生地：41 河南省	zh-CN	
0dd05dfa9b2a9c03af87c2657dc8c0af979aaa28a23ffb6f7b919022f95805fef32e116c0f771bb32b96667189acc29ca1e141ff7ff3a10779b0a7982be17a8d	common_voice_zh-CN_21113782.mp3	过后才会发现	1	2	twenties	male	出生地：41 河南省	zh-CN	
0dd05dfa9b2a9c03af87c2657dc8c0af979aaa28a23ffb6f7b919022f95805fef32e116c0f771bb32b96667189acc29ca1e141ff7ff3a10779b0a7982be17a8d	common_voice_zh-CN_21113784.mp3	于是这些关系便由生产力的发展形式变成生产力的桎梏。	1	2	twenties	male	出生地：41 河南省	zh-CN	
5ae14cef9b5ae03444d80e9a85021130f4c28d26874404429c7cdd4e29690f783f9b051279af28d9ff10fb7a90b23fad1059eddef9714fddda8a4e70efa16dfc	common_voice_zh-CN_21151043.mp3	她是中国著名的短道速滑运动员。	0	2	fourties	male	出生地：50 重庆市	zh-CN	
5ae14cef9b5ae03444d80e9a85021130f4c28d26874404429c7cdd4e29690f783f9b051279af28d9ff10fb7a90b23fad1059eddef9714fddda8a4e70efa16dfc	common_voice_zh-CN_21151045.mp3	以天使长米迦勒命名。	0	2	fourties	male	出生地：50 重庆市	zh-CN	
5ae14cef9b5ae03444d80e9a85021130f4c28d26874404429c7cdd4e29690f783f9b051279af28d9ff10fb7a90b23fad1059eddef9714fddda8a4e70efa16dfc	common_voice_zh-CN_21151046.mp3	沈静的夜里他深深的叹息	0	2	fourties	male	出生地：50 重庆市	zh-CN	
340e27f8b383f14a6ac676474ab6ef8f260f11dbb73114cb637c0b4109c2561286a2d1c97233662e5371174ace0e9d1aab0018bcd7375386124bb77870dd0b00	common_voice_zh-CN_21162571.mp3	同年担任全国人大代表。	1	2	teens	male	出生地：11 北京市	zh-CN	
340e27f8b383f14a6ac676474ab6ef8f260f11dbb73114cb637c0b4109c2561286a2d1c97233662e5371174ace0e9d1aab0018bcd7375386124bb77870dd0b00	common_voice_zh-CN_21162575.mp3	卡尔在路上认识了爱尔兰人罗宾逊和法国人德拉马什。	1	2	teens	male	出生地：11 北京市	zh-CN	
340e27f8b383f14a6ac676474ab6ef8f260f11dbb73114cb637c0b4109c2561286a2d1c97233662e5371174ace0e9d1aab0018bcd7375386124bb77870dd0b00	common_voice_zh-CN_21162594.mp3	已知河床的水位高度对黑长脚鹬数目有明显影响。	1	2	teens	male	出生地：11 北京市	zh-CN	
340e27f8b383f14a6ac676474ab6ef8f260f11dbb73114cb637c0b4109c2561286a2d1c97233662e5371174ace0e9d1aab0018bcd7375386124bb77870dd0b00	common_voice_zh-CN_21162597.mp3	乾隆五十二年署荣县贡井县丞。	1	2	teens	male	出生地：11 北京市	zh-CN	
340e27f8b383f14a6ac676474ab6ef8f260f11dbb73114cb637c0b4109c2561286a2d1c97233662e5371174ace0e9d1aab0018bcd7375386124bb77870dd0b00	common_voice_zh-CN_21162634.mp3	结果是葡萄糖的降解被抑制。	1	2	teens	male	出生地：11 北京市	zh-CN	
07e967c8f4aca8be5c26bcd941566f37efabcb99f23032e91105bc6a02479d8521c8b53d3d9d936f1e4a6725750352b369c43336dc633d989bf0a9407eaf21fc	common_voice_zh-CN_21186027.mp3	至唐末共有十几个府。	0	2				zh-CN	
07e967c8f4aca8be5c26bcd941566f37efabcb99f23032e91105bc6a02479d8521c8b53d3d9d936f1e4a6725750352b369c43336dc633d989bf0a9407eaf21fc	common_voice_zh-CN_21186070.mp3	官至霍州刺史。	1	2				zh-CN	
07e967c8f4aca8be5c26bcd941566f37efabcb99f23032e91105bc6a02479d8521c8b53d3d9d936f1e4a6725750352b369c43336dc633d989bf0a9407eaf21fc	common_voice_zh-CN_21186082.mp3	对联机是一类可以自动对对联的电脑程序的统称。	0	2				zh-CN	
07e967c8f4aca8be5c26bcd941566f37efabcb99f23032e91105bc6a02479d8521c8b53d3d9d936f1e4a6725750352b369c43336dc633d989bf0a9407eaf21fc	common_voice_zh-CN_21186094.mp3	宽基多叶蓼为蓼科蓼属下的一个变种。	0	2				zh-CN	
b169f29ea4179ed2734939e6009e537862efc68976955c4bc88a4d9ef84e6c4c51911cbb25d827739159301cce02a9d8a9883c183603c65a3420c65698c94555	common_voice_zh-CN_21208429.mp3	揭示了每个国家拥有相对优势的原因。	0	2	twenties	male	出生地：32 江苏省	zh-CN	
b169f29ea4179ed2734939e6009e537862efc68976955c4bc88a4d9ef84e6c4c51911cbb25d827739159301cce02a9d8a9883c183603c65a3420c65698c94555	common_voice_zh-CN_21208609.mp3	鄂西茶藨子为虎耳草科茶藨子属下的一个种。	0	2	twenties	male	出生地：32 江苏省	zh-CN	
b169f29ea4179ed2734939e6009e537862efc68976955c4bc88a4d9ef84e6c4c51911cbb25d827739159301cce02a9d8a9883c183603c65a3420c65698c94555	common_voice_zh-CN_21215195.mp3	乾隆帝命金简将益晓等人送回本国。	0	2	twenties	male	出生地：32 江苏省	zh-CN	
b169f29ea4179ed2734939e6009e537862efc68976955c4bc88a4d9ef84e6c4c51911cbb25d827739159301cce02a9d8a9883c183603c65a3420c65698c94555	common_voice_zh-CN_21215704.mp3	接受噶玛巴却英多吉印信。	1	2	twenties	male	出生地：32 江苏省	zh-CN	
b169f29ea4179ed2734939e6009e537862efc68976955c4bc88a4d9ef84e6c4c51911cbb25d827739159301cce02a9d8a9883c183603c65a3420c65698c94555	common_voice_zh-CN_21216242.mp3	纹胸奥蛛为卵形蛛科奥蛛属的动物。	0	2	twenties	male	出生地：32 江苏省	zh-CN	
b169f29ea4179ed2734939e6009e537862efc68976955c4bc88a4d9ef84e6c4c51911cbb25d827739159301cce02a9d8a9883c183603c65a3420c65698c94555	common_voice_zh-CN_21220631.mp3	长蒴圆叶报春为报春花科报春花属下的一个种。	0	2	twenties	male	出生地：32 江苏省	zh-CN	
b169f29ea4179ed2734939e6009e537862efc68976955c4bc88a4d9ef84e6c4c51911cbb25d827739159301cce02a9d8a9883c183603c65a3420c65698c94555	common_voice_zh-CN_21220741.mp3	马约尔勒别墅是法国新艺术运动建筑风格最早和最有影响力的例子之一。	1	2	twenties	male	出生地：32 江苏省	zh-CN	
b169f29ea4179ed2734939e6009e537862efc68976955c4bc88a4d9ef84e6c4c51911cbb25d827739159301cce02a9d8a9883c183603c65a3420c65698c94555	common_voice_zh-CN_21220934.mp3	乙种车辆则不得驶入。	0	2	twenties	male	出生地：32 江苏省	zh-CN	
b169f29ea4179ed2734939e6009e537862efc68976955c4bc88a4d9ef84e6c4c51911cbb25d827739159301cce02a9d8a9883c183603c65a3420c65698c94555	common_voice_zh-CN_21220975.mp3	这种化合物在较少的有机合成中作为氧化性试剂来使用。	1	2	twenties	male	出生地：32 江苏省	zh-CN	
b169f29ea4179ed2734939e6009e537862efc68976955c4bc88a4d9ef84e6c4c51911cbb25d827739159301cce02a9d8a9883c183603c65a3420c65698c94555	common_voice_zh-CN_21222341.mp3	仰叶拟细湿藓为柳叶藓科拟细湿藓下的一个种。	0	2	twenties	male	出生地：32 江苏省	zh-CN	
b169f29ea4179ed2734939e6009e537862efc68976955c4bc88a4d9ef84e6c4c51911cbb25d827739159301cce02a9d8a9883c183603c65a3420c65698c94555	common_voice_zh-CN_21222950.mp3	可是赫华勒没有把诅咒放在心上。	1	2	twenties	male	出生地：32 江苏省	zh-CN	
b169f29ea4179ed2734939e6009e537862efc68976955c4bc88a4d9ef84e6c4c51911cbb25d827739159301cce02a9d8a9883c183603c65a3420c65698c94555	common_voice_zh-CN_21222968.mp3	韩国和朝鲜两国目前正在使用这个符号。	1	2	twenties	male	出生地：32 江苏省	zh-CN	
b169f29ea4179ed2734939e6009e537862efc68976955c4bc88a4d9ef84e6c4c51911cbb25d827739159301cce02a9d8a9883c183603c65a3420c65698c94555	common_voice_zh-CN_21223528.mp3	被列入这本书中的名山后来成为游客们向往的游览胜地。	0	2	twenties	male	出生地：32 江苏省	zh-CN	
b169f29ea4179ed2734939e6009e537862efc68976955c4bc88a4d9ef84e6c4c51911cbb25d827739159301cce02a9d8a9883c183603c65a3420c65698c94555	common_voice_zh-CN_21223530.mp3	群岛座堂是英国苏格兰大坎布雷岛上的一座苏格兰圣公会的座堂。	0	2	twenties	male	出生地：32 江苏省	zh-CN	
e089da008924d058d31de108e37208deae33c8f4bf7c2c683a3bc3da1f0b90e7140df066cd371bcdeb600b0224bbbee8eaf1a024ca2e1a8ae7ab7997769c06bb	common_voice_zh-CN_21223616.mp3	国际私法有狭义与广义的。	0	2				zh-CN	
e089da008924d058d31de108e37208deae33c8f4bf7c2c683a3bc3da1f0b90e7140df066cd371bcdeb600b0224bbbee8eaf1a024ca2e1a8ae7ab7997769c06bb	common_voice_zh-CN_21223617.mp3	单斑豆娘鱼为雀鲷科豆娘鱼属的鱼类。	0	2				zh-CN	
e089da008924d058d31de108e37208deae33c8f4bf7c2c683a3bc3da1f0b90e7140df066cd371bcdeb600b0224bbbee8eaf1a024ca2e1a8ae7ab7997769c06bb	common_voice_zh-CN_21223620.mp3	共产党是土耳其的一个已不存在的共产主义政党。	0	2				zh-CN	
9b13736c41874352e7aab43b2f635b2c6c5e753f50d826fa2293e7c9f00e4a9aa02569881163711eae0f4a32e720644f3a4960ab72f37bacb14459f1c120a2b5	common_voice_zh-CN_21229722.mp3	著名的五家寨人字桥即位于南溪河支流四岔河上。	0	2				zh-CN	
b169f29ea4179ed2734939e6009e537862efc68976955c4bc88a4d9ef84e6c4c51911cbb25d827739159301cce02a9d8a9883c183603c65a3420c65698c94555	common_voice_zh-CN_21239373.mp3	阿里耶格河畔弗尔里埃人口变化图示	1	2	twenties	male	出生地：32 江苏省	zh-CN	
980fbb442d01265103e9f5595d9830339e804686fcdf5030563b5e352103624538143513c31cfd57c098918cc52776fdd109f3b23afd9ea4595285109aa2ecf7	common_voice_zh-CN_21262432.mp3	这首歌是关于印控克什米尔地区的动乱中当地安全部队滥用职权的问题。	0	2	twenties	male		zh-CN	
b169f29ea4179ed2734939e6009e537862efc68976955c4bc88a4d9ef84e6c4c51911cbb25d827739159301cce02a9d8a9883c183603c65a3420c65698c94555	common_voice_zh-CN_21273737.mp3	这实际上标志着包氏家族逐渐开始淡出港龙航空董事局。	0	2	twenties	male	出生地：32 江苏省	zh-CN	
b169f29ea4179ed2734939e6009e537862efc68976955c4bc88a4d9ef84e6c4c51911cbb25d827739159301cce02a9d8a9883c183603c65a3420c65698c94555	common_voice_zh-CN_21273797.mp3	其名称是以义大利化学家亚佛加厥命名的。	0	2	twenties	male	出生地：32 江苏省	zh-CN	
2e5150896c7e9640a3e885c8c9b4cd71508099973858e995fc9fbdaaf7388b58b7f211db9c7e0118974d652e9f66eb548970c8ae538dc648e4cc416e0b8d60a6	common_voice_zh-CN_21282268.mp3	加拿大最高法院位置于首都渥太华。	0	2				zh-CN	
6cb1493e69e9996214067b8602b530dd745de329db71703a03f99b4133c16acbe3ce83c1b0d6e91174bf7b0a977606ec2f9ac37fa79e58c81b29bffcbf20293b	common_voice_zh-CN_21284976.mp3	他现在效力于匈牙利足球甲级联赛球队费伦斯华路士体育会。	0	2	twenties	male		zh-CN	
6cb1493e69e9996214067b8602b530dd745de329db71703a03f99b4133c16acbe3ce83c1b0d6e91174bf7b0a977606ec2f9ac37fa79e58c81b29bffcbf20293b	common_voice_zh-CN_21284980.mp3	根状茎短而粗。	0	2	twenties	male		zh-CN	
6cb1493e69e9996214067b8602b530dd745de329db71703a03f99b4133c16acbe3ce83c1b0d6e91174bf7b0a977606ec2f9ac37fa79e58c81b29bffcbf20293b	common_voice_zh-CN_21284982.mp3	与哥疾宁王朝瓜分萨曼王朝。	1	2	twenties	male		zh-CN	
6cb1493e69e9996214067b8602b530dd745de329db71703a03f99b4133c16acbe3ce83c1b0d6e91174bf7b0a977606ec2f9ac37fa79e58c81b29bffcbf20293b	common_voice_zh-CN_21284988.mp3	加勒比海的气候受到墨西哥湾暖流及秘鲁寒流等洋流的影响。	0	2	twenties	male		zh-CN	
4bd8f383e6446f0f6255c98852b298bb5b78f2b184945178c595250f51a47aed41664d5979f34e3bee5dbdf8fe09ff1dfc523570c54dbae3fc51a4476652039a	common_voice_zh-CN_21309661.mp3	白俄罗斯加盟苏联前时并没有国歌。	1	2				zh-CN	
177d6fb02154e0cc5e81965cea2c81972deb487ae57877af351284fb72a4d5d2bc782bc16fd1ed88efc107f8c01df3d3623ca619576b403df04f82dc0dabb251	common_voice_zh-CN_21314745.mp3	马氏新片盾介壳虫为盾介壳虫科新片盾介壳虫属下的一个种。	0	2	twenties	male	出生地：11 北京市	zh-CN	
177d6fb02154e0cc5e81965cea2c81972deb487ae57877af351284fb72a4d5d2bc782bc16fd1ed88efc107f8c01df3d3623ca619576b403df04f82dc0dabb251	common_voice_zh-CN_21314763.mp3	丹利斯克罗斯罗兹是一个位于美国阿拉巴马州科菲县的非建制地区。	1	2	twenties	male	出生地：11 北京市	zh-CN	
177d6fb02154e0cc5e81965cea2c81972deb487ae57877af351284fb72a4d5d2bc782bc16fd1ed88efc107f8c01df3d3623ca619576b403df04f82dc0dabb251	common_voice_zh-CN_21314781.mp3	贯索四是位于北冕座的双星系统。	1	2	twenties	male	出生地：11 北京市	zh-CN	
177d6fb02154e0cc5e81965cea2c81972deb487ae57877af351284fb72a4d5d2bc782bc16fd1ed88efc107f8c01df3d3623ca619576b403df04f82dc0dabb251	common_voice_zh-CN_21324777.mp3	顿河红豆草为豆科驴食草属的植物。	1	2	twenties	male	出生地：11 北京市	zh-CN	
553ee5a824cc54d5bbc01116d0f5e4ca0f02f5ef24d9a5faadd1f8af1e20c0faa98b199615e49305671325b76f49f2cad4af0da553d5f161bede37c71cc756b5	common_voice_zh-CN_21324829.mp3	英国广播公司第一台是英国广播公司的主要电视频道。	0	2				zh-CN	
553ee5a824cc54d5bbc01116d0f5e4ca0f02f5ef24d9a5faadd1f8af1e20c0faa98b199615e49305671325b76f49f2cad4af0da553d5f161bede37c71cc756b5	common_voice_zh-CN_21324859.mp3	此后再升湖广按察使。	0	2				zh-CN	
